ticker,cik,name,is_financial,roic_latest_med,roic_mean_4y_med,roic_min_4y_med,roic_max_4y_med,roic_std_4y_med,roic_method_agreement,roic_years,roe_mean_4y,roe_min_4y,roe_std_4y,roa_mean_4y,enduring_roe,has_history,enduring_strict,enduring_loose,roic_mauboussin,roic_damodaran,roic_greenblatt,roic_croic,roic_dupont,roiic_1y,roiic_2y,roiic_3y,roiic_acceleration,roiic_inflection,cc_roic_ocf_latest,cc_roic_ocf_mean_4y,cc_roiic_1y,cc_roiic_2y,cc_roiic_3y,cc_roiic_acceleration,cc_roiic_inflection,nopat_latest,ic_latest,rev_latest,cc_roic_fcf_latest,cc_roic_fcf_mean_4y,cc_roic_fcf_min_4y,cc_roic_fcf_std_4y,fcf_margin_latest,fcf_margin_mean_4y,cash_conversion_mean_4y,cash_conversion_min_4y
GROVW,1841761,"Grove Collaborative Holdings, Inc.",False,-0.6150602883016342,-0.7799068614945589,-1.2612999558338902,-0.3491648701494034,0.3583337650070425,0.5498037302496181,5.0,,,,-0.43560239124631533,False,True,False,False,,,-1.0617318697814053,,-0.1683887068218631,3.301711946408634,2.0,2.0,1.3017119464086342,True,-13.334395345615736,-13.334395345615736,1.2601414216598437,2.0,2.0,-0.7398585783401563,False,-8940430.0,-25489000.0,173716000.0,-13.919240892090317,-13.919240892090317,-13.919240892090317,,-0.04674295977342329,-0.16088577890077946,,
FITBP,35527,Fifth Third Bancorp,True,0.07703115455100794,0.07485967648983796,0.06495985626859806,0.08375127178767426,0.007624322843429218,0.5595059771660177,5.0,0.1244583151340819,0.1160928005892101,0.008915516252744378,0.011698130256868514,False,True,False,False,0.07703115455100794,0.06959353183034853,,0.12003665241295051,,2.0,0.5242424242424243,0.014714424007744434,1.9852855759922556,True,0.13787416004886988,0.13530125236691137,2.0,-0.26666666666666666,-0.41626331074540174,2.4162633107454017,True,2522000000.0,32740000000.0,,0.12003665241295051,0.12186421832720122,0.06765482005502217,0.054168893571772174,,7.092617388171422,1.5321201304869903,0.8646209386281588
WLFC,1018164,WILLIS LEASE FINANCE CORP,False,0.0220229286362362,0.016335311664816367,0.0019314848815428502,0.036572446862981084,0.01456170065632364,-3.6068182133845426,5.0,0.09832272085131258,0.008917621080915705,0.07807508195093917,0.01636398076525949,False,True,False,False,0.022076901727679968,0.021968955544792428,,0.07535876802208226,0.01876629888499165,-0.05334634221766284,0.028783166168182713,0.06182947350091014,-0.11517581571857298,False,0.08464797428836647,0.07909210291425975,-0.030710165652355455,0.024797054877297053,0.10337873142086432,-0.13408889707321978,False,73870063.79547592,3346034000.0,730241000.0,0.07535876802208226,0.0748664255922392,0.04112472232807577,0.02196983285534114,0.34530107183792746,0.4237121522839403,11.557625910615787,2.615968226709292
ATEK,1882198,ATHENA TECHNOLOGY ACQUISITION CORP. II,True,,,,,,,0.0,,,,-0.29514029217130877,False,True,False,False,,,,,,0.6690624132587504,,,,False,,,,,,,False,-1000751.4600000001,-17370634.0,,,,,,,,,
NXDT-PA,1356115,NexPoint Diversified Real Estate Trust,False,-0.0015594829814981196,0.00718531544763768,-0.003920213554442994,0.023883980853421784,0.012761696254014122,0.8752052011635874,4.0,-0.116294155283606,-0.185964396057084,0.04907470381286328,-0.08518130417100882,False,True,False,False,-0.0015778877768544278,-0.0015594829814981196,,,-0.0010159381827791695,2.0,,,,False,0.013247100480543412,0.0005936693772924471,,,,,False,-1091780.0,691925000.0,85965000.0,,,,,,,,
CVM,725363,CEL-SCI CORPORATION,False,-1.2282751793325661,-1.368019310040553,-1.8816727539918987,-1.0080383451599018,0.369138896469732,0.7616411238132031,5.0,-1.1255695331434652,-1.5924622197600626,0.3877020821946985,-0.8331460614583277,False,True,False,False,-1.2282751793325661,-1.2282751793325661,-1.9776786970490026,-1.0752493954879603,,0.39442143403143415,1.9205078486395022,1.3748674655305526,-0.9804460314991185,False,-1.0728611773390941,-1.4206665850104716,0.5657714784650625,2.2072124703020757,0.26616033737002814,0.29961114109503434,True,-19599691.44,15957085.0,,-1.0752493954879603,-1.5296134536523165,-1.9891166105735825,0.31689362194117077,,,,
RYAM,1597672,Rayonier Advanced Materials Inc,False,0.00678941193736074,-0.00014937520184369683,-0.06014310332053051,0.038034186515287574,0.03743360436416816,-2.230369210465862,5.0,-0.2912082492824139,-1.3289086291209138,0.523549311250727,-0.056656664066430815,False,True,False,False,0.013424198571090921,0.010227005648289718,0.0033518182264317613,,0.0018411640425283861,,2.0,,,False,0.099148708549819,0.22786602299089456,,,,,False,3237420.0,241163000.0,1466397000.0,,,,,,,,
SLG-PI,1040971,SL GREEN REALTY CORP,False,0.14028976984082667,0.11812926669594909,0.06123418259436428,0.1460779237213069,0.038967142944125295,0.7220687973945055,4.0,-0.0467401283578935,-0.1491051325629273,0.06023205478815722,-0.018048455239195606,False,True,False,False,0.14650518232876525,0.14028976984082667,,,0.046471510719454365,,2.0,2.0,,False,0.0235836067961386,0.039663753109191804,,,,,False,515025490.0,3515408000.0,1003046000.0,,,,,,,,
MGAM,1886362,MOBILE GLOBAL ESPORTS INC.,False,-1.030752106180265,-1.0220896942660795,-1.6519205038704472,-0.4262847345605391,0.46360063678577906,0.6848346313859993,5.0,-0.5583720068277017,-0.9739184664384934,0.41554645961079173,-1.3004396958901465,False,True,False,False,,,,,-1.030752106180265,,2.0,,,False,-24.75664148327439,-9.0563405542509,,,,,False,-1704804.2000000002,-161677.0,3697.0,,,,,,,,
ORIB,1854183,ORION BLISS CORP.,False,-0.19166012144412908,-0.19166012144412908,-0.19166012144412908,-0.19166012144412908,,,1.0,,,,-19.893207197594567,False,True,False,False,,,,,-0.19166012144412908,2.0,2.0,2.0,0.0,False,,,,,,,False,-11615.37,-103896.0,26015.0,,,,,,,,
CTBI,350852,"COMMUNITY TRUST BANCORP, INC.",True,0.0961513845255016,0.09974991785324183,0.09341861823163393,0.11215869279493483,0.007249129532400368,0.5486369344754223,5.0,0.11823158933889055,0.10931197068575894,0.008350922086790074,0.01459953158414672,False,True,False,False,0.11330015679323743,0.07977675720311922,,0.11252601184788398,0.014670253666216944,0.08826935325111458,0.13861221894288656,0.1759189066256579,-0.08764955337454332,False,0.12131082381732028,0.13944158017779895,0.0008106073765271264,0.12344740352647622,0.04247438757607919,-0.04166378019955206,False,98058000.0,865471000.0,345719000.0,0.11252601184788398,0.13126856424779312,0.11033388180256773,0.023050480591539392,0.28169698512375657,0.3993371235609128,1.123615405397039,0.9931673091435681
BDRX,1643918,BIODEXA PHARMACEUTICALS PLC,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAT,1000177,NORDIC AMERICAN TANKERS Ltd,False,0.053082992195271295,0.044398291649747706,-0.13931691530931503,0.15500523897692425,0.1111515347266085,-3.2230710420040225,5.0,-0.0026650125499413147,-0.34387814291993746,0.1798815440778183,-0.00024030852948486725,False,True,False,False,0.056038247549169105,0.053082992195271295,,,0.05117076319549507,-0.36876440994174176,-5.444916649834758,0.11671279071162849,-0.48547720065337024,False,0.024064034804479717,0.06876470404537342,,,,,False,46164420.40750061,823802000.0,291690000.0,,,,,,,,
PFAI,2032755,Pinnacle Food Group Limited,False,-0.35710802616424225,0.07146424356734714,-0.35710802616424225,0.3493869029421158,0.3765703785997326,0.03278830191866011,3.0,0.07853448112725561,-0.45621819018316706,0.5347526713104227,0.035470485233537165,False,True,False,False,-0.35710802616424225,-0.29229262555930924,-0.35724674950988694,-1.2492275546321203,-0.1476052659873663,-0.4206225382000813,-0.3888850000994546,-0.1986539514161451,-0.22196858678393616,False,-0.8433449983148144,-0.8433449983148144,-1.0558139129166701,-0.882734140132267,-0.7613578020579187,-0.29445611085875145,False,-1518336.55,4251757.0,3413062.0,-1.2492275546321203,-1.2492275546321203,-1.2492275546321203,,-1.5562014402316746,-0.5789499966492939,-0.7805661490347062,-1.6311164028293121
TPC,77543,Tutor Perini Corporation,False,0.16273602444818303,0.015406103194645743,-0.06717317849293049,0.16273602444818303,0.09886414555627403,-0.6840603059453104,5.0,-0.06002102626476145,-0.1448619662582654,0.09878529591837319,-0.01768222684908715,False,True,False,False,0.18204854507759405,0.09980767976058334,0.16273602444818303,0.6362755270877386,0.0314486074495742,2.0,2.0,2.0,0.0,False,0.8391506021055466,0.2919994355410919,2.0,2.0,2.0,0.0,False,162288085.7521466,891455000.0,5543039000.0,0.6362755270877386,0.23069246510781913,-0.07645915717031465,0.25166880011996334,0.10232852411826797,0.05488831896471911,1.2563987776485623,-0.9822895755368003
ETY,1340736,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOI,1300391,Eaton Vance Enhanced Equity Income Fund,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASRV,707605,AMERISERV FINANCIAL INC /PA/,True,0.012085959501139868,0.009484616577565622,-0.03749560141871701,0.06067834129850964,0.03486002377350511,0.575824627860269,5.0,0.02369695599744583,-0.0327150776811991,0.037628982363694066,0.0019930283899492014,False,True,False,False,0.012085959501139868,0.012085959501139868,,,0.0009918744707881962,2.0,2.0,2.0,0.0,False,0.026711479147110098,0.04093461025646631,,,,,False,1442000.0,119312000.0,14634000.0,,,,,,,,
LUDG,1960262,"Ludwig Enterprises, Inc.",False,1.08878740564066,1.08878740564066,1.08878740564066,1.08878740564066,,,1.0,,,,-12.00452283437004,False,True,False,False,,,,,,,,,,False,-1.093720032457154,-1.093720032457154,,,,,False,-1401997.2,-4388206.0,,,,,,,,,
IQ,1722608,"iQIYI, Inc.",False,0.00767258876964425,-0.012786305160225431,-0.464963838916822,0.2179501839919495,0.26427877406168276,-0.012229315609329295,5.0,-0.19825017703174871,-1.1694285503764448,0.4898945769380592,-0.018553007943202453,False,True,False,False,0.015825017348724015,0.011464409926975772,,0.0008741557768807483,0.003880767612312729,,-8.942503242685218,-0.09866307755991492,,False,0.009243082501734872,-0.0995325426673279,,-10.994118202862946,0.029284605222047233,,False,25905680.0,1637008000.0,3902604000.0,0.0008741557768807483,-0.12464144702041843,-0.9714023261513692,0.4433425582706162,0.0003666782486770372,-0.007590021486126569,0.5452872949824772,-0.2361439393702531
ERIXF,717826,ERICSSON LM TELEPHONE CO,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUM,1041061,"YUM! BRANDS, INC.",False,1.2374488027385162,0.44662826109336873,0.17534667348173663,1.2374488027385162,0.44639672984642376,0.4703070732064834,5.0,0.5565875743034262,0.3018660812294182,0.17096673007277885,0.16725066375969583,False,True,False,False,,,2.0087489063867014,,0.46614869909033096,2.0,2.0,2.0,0.0,False,0.436976506639428,0.48145032003902527,,,,,False,1925194127.2430668,-7897000000.0,5688000000.0,0.23820224719101124,0.2491880263101165,0.2290351668169522,0.021557172579820073,0.16561181434599156,0.17717608597207885,0.8754014391834911,0.48930130560338403
TCPC,1370755,BLACKROCK TCP CAPITAL CORP.,True,,,,,,,0.0,-0.004845541160334327,-0.14871078672867483,0.10748522289896456,0.0002391156663386018,False,True,False,False,,,,,,,,,,False,0.09851673967297554,0.0802033032449779,,,,,False,,1572480540.0,,,,,,,,,
AURE,1765850,Prestige Wealth Inc.,False,-1.830801919120433,-0.33470750064102817,-1.830801919120433,0.4117304201236735,1.0235333013705126,0.876942784683192,4.0,0.18693259420216038,-0.16752825899366686,0.2668855904527014,-0.33728440094128337,False,True,False,False,-1.8387780232251656,-1.830801919120433,,,-0.8798029664629717,,,,,False,-0.5466950810185568,-0.044219671090889326,,,,,False,-5567043.890000001,3027578.0,639912.0,,,,,,,,
BCEXF,718940,BCE INC.,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACRV,1781174,"Acrivon Therapeutics, Inc.",False,-0.8434752775775775,-0.45196870593650856,-0.8434752775775775,-0.16550764951321278,0.27668592401896475,0.8532446444902118,5.0,-0.4572889560192984,-0.692390415585339,0.18185546241896514,-0.3542946821457145,False,True,False,False,-0.9356922990269936,-0.5905832059440436,-0.7669736482173795,-0.9199769069377755,,2.0,,,,False,-0.8964754917836575,-0.5225460993946941,2.0,,,,False,-66450060.0,71017000.0,,-0.9199769069377755,-0.5410955826047966,-0.9199769069377755,0.24662611776903007,,,,
EZBC,1992870,Franklin Templeton Digital Holdings Trust,True,,,,,,,0.0,0.3360724000694095,0.21815734453619784,0.11791505553321166,0.2222656168189688,False,True,False,False,,,,,,,,,,False,0.1671819935837253,-0.41176138123153494,,,,,False,,240428608.0,,,,,,,,,
RECT,1995116,Rectitude Holdings Ltd,False,0.07274569485078436,0.14583946236028544,0.07274569485078436,0.21893322986978653,0.10337019733688232,0.5949038890597094,2.0,0.16020401155479214,0.09035401340151017,0.06984999815328197,0.07465332435589254,False,True,False,False,0.07274569485078436,0.07274569485078436,0.10299171609616506,-0.014844522321952231,0.04662280815964295,-0.10464595642857591,,,,False,0.007147161649567636,0.14006800269856723,-0.34555416850970416,,,,False,1515075.2413685394,20827009.0,32574298.0,-0.014844522321952231,0.12142352534128882,-0.014844522321952231,0.13626804766324108,-0.0094911331627162,0.04319085839305056,0.4864861090502508,-0.20406049254737685
NBB,1478888,Nuveen Taxable Municipal Income Fund,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AN,350698,"AUTONATION, INC.",False,0.3886695047206071,0.5280233345460255,0.3886695047206071,0.6779566626164439,0.12815835502606573,0.5719196741251553,5.0,0.45418818622661067,0.2772628251676562,0.15752098543177714,0.0948027809178255,False,True,False,False,0.398648051479261,0.3886695047206071,0.40475957300949955,-0.08652792990142388,0.06322273019423114,,-2.5644265182154906,-1.9892745404966006,,False,0.04902519167579408,0.41281675389212014,,-3.8756633813495074,-5.000325414904003,,False,909914177.5014132,2282500000.0,27631400000.0,-0.08652792990142388,0.2682105899222963,-0.08652792990142388,0.31630525225108413,-0.007147665337261232,0.021647332684889716,0.3755459083880284,-0.21705343743772282
CIM,1409493,CHIMERA INVESTMENT CORPORATION,True,0.08161504301007498,0.04487177183138171,-0.15206297953017153,0.17935753284561737,0.12113297812585273,0.6010876342148171,5.0,-0.002147530416375998,-0.1923899140656434,0.12253450929488696,0.001117145894876956,False,True,False,False,0.09054658160619726,0.08161504301007498,,,0.014580661518310794,2.0,0.5009236822533049,4.43414885977816,-2.43414885977816,False,-0.09776676984962525,0.0727699283697341,,,,,False,230499000.0,2545640000.0,66178000.0,,,,,,,,
LGPS,2040290,LOGPROSTYLE INC.,False,0.05387227257632777,0.21481195132291156,0.05387227257632777,0.45590430731070514,0.2126635323459715,-0.21286935500032853,3.0,0.2329189631574086,0.18357265671933048,0.049688578078504575,0.02270742045354114,True,True,False,False,0.061874295051093486,0.05385494900136619,0.1509642650196971,0.05387227257632777,0.039188719167263075,0.026708709211068996,0.026390080521236207,,,False,0.056503062267570216,-1.2394487215736978,0.2600951275307224,0.3404341115367387,,,False,881126529.2359464,14240591000.0,20650916000.0,0.05387227257632777,-1.251906627081943,-3.128217747302766,1.3602829325005787,0.037149586972316385,-0.13027085421515316,-3.209912697997632,-6.861566554954353
AWX,1061069,AVALON HOLDINGS CORPORATION,False,0.043474575252002004,0.025804564993544908,0.0022287342670224983,0.06450348662822064,0.027008040529544107,-2.8508061234234647,5.0,0.0059961510696899725,-0.048344046192395684,0.03522162148500289,0.0035098044691663512,False,True,False,False,0.04589728876775211,0.041051861736251895,0.03742100011087704,0.058987232821689856,,,2.0,2.0,,False,0.10853536078037584,0.07849012743091205,2.0,2.0,2.0,0.0,False,1599750.0,34855000.0,,0.058987232821689856,-0.023780996017346935,-0.11062645508309026,0.06133357946837094,,,-6.970713589028731,-17.584673280875812
AMBQ,1500412,"Ambiq Micro, Inc.",False,-0.2254727805788919,-0.3168837581184228,-0.4082947356579537,-0.2254727805788919,0.12927464418618698,-0.27920824661647425,2.0,-0.22443201053804346,-0.22443201053804346,,-0.2888835385579399,False,True,False,False,-1.4081757122250271,-0.1922883312097206,-0.25865722994806317,,-0.16915188434048087,0.0022507302292267425,,,,False,-0.8875766318067075,-0.8875766318067075,,,,,False,-31238970.0,22184000.0,72514000.0,,,,,,,,
AUMN,1011509,Golden Minerals Company,False,-0.6421898776451656,-0.5793202489715487,-1.0108598186709177,-0.08354302693396023,0.38121556273143337,0.04730902633106554,4.0,-1.0602795999309247,-1.8048112654019166,0.6510750937181908,-0.688909892837985,False,True,False,False,,,-19.130252100840337,,,2.0,2.0,,,False,-7.358574610244989,-3.65793001313403,,,,,False,-3596870.0,-5277000.0,,,,,,,,,
SOARW,1853070,"Volato Group, Inc.",False,-0.2377872686597519,-0.2377872686597519,-0.2377872686597519,-0.2377872686597519,,,1.0,,,,-0.298087112152881,False,True,False,False,,,,,,0.7252903536346407,2.0,1.4917237688274234,-0.7664334151927827,False,,,1.4756654819757742,2.0,3.5669190115697758,-2.0912535295940016,False,3187408.1055607917,-6547000.0,,,,,,,,1.0293630094859603,1.0293630094859603
CTNT,1951667,Cheetah Net Supply Chain Service Inc.,False,-0.36610434935235137,-0.043200313237122284,-0.36610434935235137,0.6427843585774246,0.4621573728311028,0.6748580959251407,4.0,-0.08480887189494207,-0.4112368747578793,0.34961050380276093,-0.14408720494165267,False,True,False,False,-0.3704237865583162,-0.3617849121463866,-0.5668566596228,,-0.30508715462643393,,-0.7302051419546887,-0.7294441631350439,,False,-0.0002124538501603438,0.41696795750241233,,,,,False,-3617865.04,9766827.0,1288536.0,,,,,,,,
AIFF,803578,"Firefly Neuroscience, Inc.",False,-0.9160979442189341,-0.8436971799652344,-1.7262899369702238,-0.1189970324241972,0.5936702503437435,0.22213541136083975,5.0,-0.06487230330622278,-0.06487230330622278,,-1.4859188252793172,False,True,False,False,-0.9160979442189341,-0.9160979442189341,-6.540620384047267,,-0.6677713085807006,0.11812531203195208,-0.5559832862261183,-0.25630009530793657,0.37442540733988866,True,-1.0729343983239492,-0.5658446027640904,,,,,False,-6996240.0,7637000.0,1142000.0,,,,,,,,
CMRE-PD,1503584,COSTAMARE INC.,False,0.09330096705329123,0.09591043053123316,0.07911578312976894,0.11364934043666672,0.01252993197281898,0.8461164013903977,5.0,0.19466848512136248,0.1272795775157807,0.05144311657077653,0.08831168153093648,True,True,False,False,0.10760110422545976,0.0931442019889056,,,0.09330096705329123,,,,,False,,,,,,,False,360390100.0,3349316000.0,877900000.0,,,,,,,,
NOTE,1823466,"FISCALNOTE HOLDINGS, INC.",False,-0.20241061631782706,-0.1918502170742331,-0.2903003996556119,-0.11601213232477217,0.07327218497361429,0.8278823542964375,5.0,-0.821456325753008,-1.5084456424079065,0.6757064059704136,-0.2662224865781537,False,True,False,False,-0.23155583712764888,-0.20241061631782706,-9.338615355593284,,-0.15328238051564252,,2.0,2.0,,False,-0.06775295601357072,-0.13230833160377845,,,,,False,-39108160.0,168893000.0,95407000.0,,,,,,,,
MUZEW,2093484,MUZERO ACQUISITION CORP,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RILYT,1464790,"BRC Group Holdings, Inc.",False,0.060166374781085816,0.14476082978931107,-0.22041736412408042,0.570569241346263,0.2931320312204629,0.08395583560117334,5.0,-0.009371885732646948,-0.35794846298212374,0.4825672827823995,-0.04299592545394576,False,True,False,False,0.07340819095589642,0.060166374781085816,,,0.04428767977349009,0.2815305840471073,-0.00031138027324974097,0.0610424291096779,0.2204881549374294,True,-0.05799442307150648,0.11764786179934139,,,,,False,75581000.0,1029599000.0,967599000.0,,,,,,,,
